ticker,time,price,mtg_date
BSV,2020-11-05 13:59:00,82.5554238086,2020-11-05 14:00:00
BSV,2020-11-05 13:58:00,82.5534310399,2020-11-05 14:00:00
BSV,2020-11-05 13:57:00,82.5504418869,2020-11-05 14:00:00
BSV,2020-11-05 13:56:00,82.5504418869,2020-11-05 14:00:00
BSV,2020-11-05 13:55:00,82.5554238086,2020-11-05 14:00:00
BSV,2020-11-05 13:54:00,82.5554238086,2020-11-05 14:00:00
BSV,2020-11-05 13:53:00,82.5554238086,2020-11-05 14:00:00
BSV,2020-11-05 13:52:00,82.5504418869,2020-11-05 14:00:00
BSV,2020-11-05 13:51:00,82.5504418869,2020-11-05 14:00:00
BSV,2020-11-05 13:50:00,82.5554238086,2020-11-05 14:00:00
BSV,2020-11-05 13:49:00,82.5554238086,2020-11-05 14:00:00
BSV,2020-11-05 13:48:00,82.5554238086,2020-11-05 14:00:00
BSV,2020-11-05 13:47:00,82.5504418869,2020-11-05 14:00:00
BSV,2020-11-05 13:46:00,82.5554238086,2020-11-05 14:00:00
VGIT,2020-11-05 14:59:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 14:58:00,69.4524003965,2020-11-05 14:00:00
VGIT,2020-11-05 14:57:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 14:56:00,69.4474501185,2020-11-05 14:00:00
VGIT,2020-11-05 14:55:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 14:54:00,69.4467570796,2020-11-05 14:00:00
VGIT,2020-11-05 14:53:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 14:52:00,69.4474501185,2020-11-05 14:00:00
VGIT,2020-11-05 14:51:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 14:50:00,69.4375495625,2020-11-05 14:00:00
VGIT,2020-11-05 14:49:00,69.4524003965,2020-11-05 14:00:00
VGIT,2020-11-05 14:48:00,69.4524003965,2020-11-05 14:00:00
VGIT,2020-11-05 14:47:00,69.4524003965,2020-11-05 14:00:00
VGIT,2020-11-05 14:46:00,69.4722015085,2020-11-05 14:00:00
VGIT,2020-11-05 14:45:00,69.4623009525,2020-11-05 14:00:00
VGIT,2020-11-05 14:44:00,69.4660631638,2020-11-05 14:00:00
VGIT,2020-11-05 14:43:00,69.4623009525,2020-11-05 14:00:00
VGIT,2020-11-05 14:42:00,69.4623009525,2020-11-05 14:00:00
VGIT,2020-11-05 14:41:00,69.4524003965,2020-11-05 14:00:00
VGIT,2020-11-05 14:40:00,69.4524003965,2020-11-05 14:00:00
VGIT,2020-11-05 14:39:00,69.4524003965,2020-11-05 14:00:00
VGIT,2020-11-05 14:38:00,69.4524003965,2020-11-05 14:00:00
VGIT,2020-11-05 14:37:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 14:36:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 14:34:00,69.4414107793,2020-11-05 14:00:00
VGIT,2020-11-05 14:33:00,69.4391336514,2020-11-05 14:00:00
VGIT,2020-11-05 14:31:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 14:30:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 14:29:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:28:00,69.4226987285,2020-11-05 14:00:00
VGIT,2020-11-05 14:27:00,69.4226987285,2020-11-05 14:00:00
VGIT,2020-11-05 14:26:00,69.4188375116,2020-11-05 14:00:00
VGIT,2020-11-05 14:25:00,69.4226987285,2020-11-05 14:00:00
VGIT,2020-11-05 14:24:00,69.4226987285,2020-11-05 14:00:00
VGIT,2020-11-05 14:23:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 14:22:00,69.4316092289,2020-11-05 14:00:00
VGIT,2020-11-05 14:21:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 14:20:00,69.4236887841,2020-11-05 14:00:00
VGIT,2020-11-05 14:18:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:17:00,69.4286390621,2020-11-05 14:00:00
VGIT,2020-11-05 14:16:00,69.4280450287,2020-11-05 14:00:00
VGIT,2020-11-05 14:15:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:14:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:13:00,69.4375495625,2020-11-05 14:00:00
VGIT,2020-11-05 14:12:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:11:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 14:09:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:08:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:07:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:06:00,69.4276490065,2020-11-05 14:00:00
VGIT,2020-11-05 14:05:00,69.4315102233,2020-11-05 14:00:00
VGIT,2020-11-05 14:04:00,69.4241838119,2020-11-05 14:00:00
VGIT,2020-11-05 14:03:00,69.4265599453,2020-11-05 14:00:00
VGIT,2020-11-05 14:02:00,69.4226987285,2020-11-05 14:00:00
VGIT,2020-11-05 14:01:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 14:00:00,69.4426978516,2020-11-05 14:00:00
VGIT,2020-11-05 13:59:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 13:58:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 13:57:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 13:56:00,69.4410147571,2020-11-05 14:00:00
VGIT,2020-11-05 13:55:00,69.4424998405,2020-11-05 14:00:00
VGIT,2020-11-05 13:54:00,69.4375495625,2020-11-05 14:00:00
VGIT,2020-11-05 13:53:00,69.4375495625,2020-11-05 14:00:00
VGIT,2020-11-05 13:52:00,69.4375495625,2020-11-05 14:00:00
VGIT,2020-11-05 13:50:00,69.4325992845,2020-11-05 14:00:00
VGIT,2020-11-05 13:49:00,69.4375495625,2020-11-05 14:00:00
VGLT,2020-11-05 14:59:00,97.6336200892,2020-11-05 14:00:00
VGLT,2020-11-05 14:58:00,97.7428188509,2020-11-05 14:00:00
VGLT,2020-11-05 14:57:00,97.7229645306,2020-11-05 14:00:00
VGLT,2020-11-05 14:56:00,97.7328916908,2020-11-05 14:00:00
VGLT,2020-11-05 14:55:00,97.710654852,2020-11-05 14:00:00
VGLT,2020-11-05 14:54:00,97.68325589,2020-11-05 14:00:00
VGLT,2020-11-05 14:53:00,97.6931830501,2020-11-05 14:00:00
VGLT,2020-11-05 14:52:00,97.6931830501,2020-11-05 14:00:00
VGLT,2020-11-05 14:51:00,97.6733287298,2020-11-05 14:00:00
VGLT,2020-11-05 14:50:00,97.6137657689,2020-11-05 14:00:00
VGLT,2020-11-05 14:49:00,97.6733287298,2020-11-05 14:00:00
VGLT,2020-11-05 14:48:00,97.7626731712,2020-11-05 14:00:00
VGLT,2020-11-05 14:47:00,97.7924546517,2020-11-05 14:00:00
VGLT,2020-11-05 14:46:00,97.8420904524,2020-11-05 14:00:00
VGLT,2020-11-05 14:45:00,97.8321632923,2020-11-05 14:00:00
VGLT,2020-11-05 14:44:00,97.8619447727,2020-11-05 14:00:00
VGLT,2020-11-05 14:43:00,97.8520176126,2020-11-05 14:00:00
VGLT,2020-11-05 14:42:00,97.812308972,2020-11-05 14:00:00
VGLT,2020-11-05 14:41:00,97.7924546517,2020-11-05 14:00:00
VGLT,2020-11-05 14:39:00,97.7031102103,2020-11-05 14:00:00
VGLT,2020-11-05 14:38:00,97.6236929291,2020-11-05 14:00:00
VGLT,2020-11-05 14:37:00,97.5939114486,2020-11-05 14:00:00
VGLT,2020-11-05 14:36:00,97.6038386088,2020-11-05 14:00:00
VGLT,2020-11-05 14:35:00,97.554202808,2020-11-05 14:00:00
VGLT,2020-11-05 14:33:00,97.5343484877,2020-11-05 14:00:00
VGLT,2020-11-05 14:32:00,97.5343484877,2020-11-05 14:00:00
VGLT,2020-11-05 14:31:00,97.5045670073,2020-11-05 14:00:00
VGLT,2020-11-05 14:30:00,97.5045670073,2020-11-05 14:00:00
VGLT,2020-11-05 14:29:00,97.4944413039,2020-11-05 14:00:00
VGLT,2020-11-05 14:28:00,97.484712687,2020-11-05 14:00:00
VGLT,2020-11-05 14:27:00,97.4450040464,2020-11-05 14:00:00
VGLT,2020-11-05 14:26:00,97.4450040464,2020-11-05 14:00:00
VGLT,2020-11-05 14:25:00,97.4549312065,2020-11-05 14:00:00
VGLT,2020-11-05 14:24:00,97.484712687,2020-11-05 14:00:00
VGLT,2020-11-05 14:23:00,97.5060560813,2020-11-05 14:00:00
VGLT,2020-11-05 14:22:00,97.5144941674,2020-11-05 14:00:00
VGLT,2020-11-05 14:21:00,97.5442756479,2020-11-05 14:00:00
VGLT,2020-11-05 14:20:00,97.4946398471,2020-11-05 14:00:00
VGLT,2020-11-05 14:19:00,97.484712687,2020-11-05 14:00:00
VGLT,2020-11-05 14:18:00,97.484712687,2020-11-05 14:00:00
VGLT,2020-11-05 14:17:00,97.4946398471,2020-11-05 14:00:00
VGLT,2020-11-05 14:16:00,97.4946398471,2020-11-05 14:00:00
VGLT,2020-11-05 14:15:00,97.5343484877,2020-11-05 14:00:00
VGLT,2020-11-05 14:14:00,97.5343484877,2020-11-05 14:00:00
VGLT,2020-11-05 14:13:00,97.5422902158,2020-11-05 14:00:00
VGLT,2020-11-05 14:12:00,97.5045670073,2020-11-05 14:00:00
VGLT,2020-11-05 14:10:00,97.5144941674,2020-11-05 14:00:00
VGLT,2020-11-05 14:09:00,97.5045670073,2020-11-05 14:00:00
VGLT,2020-11-05 14:08:00,97.5144941674,2020-11-05 14:00:00
VGLT,2020-11-05 14:07:00,97.484712687,2020-11-05 14:00:00
VGLT,2020-11-05 14:06:00,97.484712687,2020-11-05 14:00:00
VGLT,2020-11-05 14:05:00,97.4648583667,2020-11-05 14:00:00
VGLT,2020-11-05 14:04:00,97.4946398471,2020-11-05 14:00:00
VGLT,2020-11-05 14:03:00,97.4946398471,2020-11-05 14:00:00
VGLT,2020-11-05 14:02:00,97.4450040464,2020-11-05 14:00:00
VGLT,2020-11-05 14:01:00,97.5045670073,2020-11-05 14:00:00
VGLT,2020-11-05 14:00:00,97.5641299682,2020-11-05 14:00:00
VGLT,2020-11-05 13:59:00,97.6038386088,2020-11-05 14:00:00
VGLT,2020-11-05 13:58:00,97.5740571283,2020-11-05 14:00:00
VGLT,2020-11-05 13:57:00,97.5244213276,2020-11-05 14:00:00
VGLT,2020-11-05 13:56:00,97.5144941674,2020-11-05 14:00:00
VGLT,2020-11-05 13:54:00,97.5442756479,2020-11-05 14:00:00
VGLT,2020-11-05 13:53:00,97.5343484877,2020-11-05 14:00:00
VGLT,2020-11-05 13:52:00,97.5442756479,2020-11-05 14:00:00
VGLT,2020-11-05 13:51:00,97.5442756479,2020-11-05 14:00:00
VGLT,2020-11-05 13:49:00,97.5244213276,2020-11-05 14:00:00
VGLT,2020-11-05 13:48:00,97.4946398471,2020-11-05 14:00:00
VGLT,2020-11-05 13:47:00,97.5244213276,2020-11-05 14:00:00
VGLT,2020-11-05 13:46:00,97.5641299682,2020-11-05 14:00:00
VGSH,2020-09-16 13:59:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:58:00,61.5611069167,2020-09-16 13:00:00
VGSH,2020-09-16 13:57:00,61.5555554231,2020-09-16 13:00:00
VGSH,2020-09-16 13:56:00,61.5521848735,2020-09-16 13:00:00
VGSH,2020-09-16 13:55:00,61.5610077829,2020-09-16 13:00:00
VGSH,2020-09-16 13:54:00,61.5553571555,2020-09-16 13:00:00
VGSH,2020-09-16 13:53:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:52:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:51:00,61.5553571555,2020-09-16 13:00:00
VGSH,2020-09-16 13:49:00,61.5521848735,2020-09-16 13:00:00
VGSH,2020-09-16 13:48:00,61.5521848735,2020-09-16 13:00:00
VGSH,2020-09-16 13:47:00,61.5521848735,2020-09-16 13:00:00
VGSH,2020-09-16 13:46:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:44:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:43:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:41:00,61.5599173109,2020-09-16 13:00:00
VGSH,2020-09-16 13:40:00,61.5521848735,2020-09-16 13:00:00
VGSH,2020-09-16 13:37:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:36:00,61.5610077829,2020-09-16 13:00:00
VGSH,2020-09-16 13:35:00,61.5521848735,2020-09-16 13:00:00
VGSH,2020-09-16 13:34:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:33:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:32:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:31:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:27:00,61.5602147124,2020-09-16 13:00:00
VGSH,2020-09-16 13:26:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:25:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:22:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:20:00,61.5584303037,2020-09-16 13:00:00
VGSH,2020-09-16 13:18:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:17:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:16:00,61.557240698,2020-09-16 13:00:00
VGSH,2020-09-16 13:15:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:13:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:09:00,61.5581329023,2020-09-16 13:00:00
VGSH,2020-09-16 13:08:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:07:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:05:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:04:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 13:03:00,61.5579346347,2020-09-16 13:00:00
VGSH,2020-09-16 13:02:00,61.5521848735,2020-09-16 13:00:00
VGSH,2020-09-16 13:01:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 13:00:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 12:59:00,61.5581329023,2020-09-16 13:00:00
VGSH,2020-09-16 12:58:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 12:57:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 12:56:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 12:55:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 12:53:00,61.5571415642,2020-09-16 13:00:00
VGSH,2020-09-16 12:51:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 12:50:00,61.5556545569,2020-09-16 13:00:00
VGSH,2020-09-16 12:48:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 12:47:00,61.5620982548,2020-09-16 13:00:00
VGSH,2020-09-16 12:46:00,61.5620982548,2020-09-16 13:00:00
BSV,2020-09-16 13:59:00,82.5564626314,2020-09-16 13:00:00
BSV,2020-09-16 13:58:00,82.5600402729,2020-09-16 13:00:00
BSV,2020-09-16 13:57:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:56:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 13:55:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:54:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:53:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:52:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:51:00,82.5616303358,2020-09-16 13:00:00
BSV,2020-09-16 13:50:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:49:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:48:00,82.5611334411,2020-09-16 13:00:00
BSV,2020-09-16 13:47:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:46:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:45:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:44:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:43:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:42:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 13:41:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:40:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:39:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:38:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:37:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:36:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:35:00,82.554176916,2020-09-16 13:00:00
BSV,2020-09-16 13:34:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:33:00,82.5564626314,2020-09-16 13:00:00
BSV,2020-09-16 13:32:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:31:00,82.5616303358,2020-09-16 13:00:00
BSV,2020-09-16 13:30:00,82.5640154301,2020-09-16 13:00:00
BSV,2020-09-16 13:29:00,82.5640154301,2020-09-16 13:00:00
BSV,2020-09-16 13:28:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:27:00,82.5640154301,2020-09-16 13:00:00
BSV,2020-09-16 13:26:00,82.5640154301,2020-09-16 13:00:00
BSV,2020-09-16 13:25:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:24:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:23:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:22:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:21:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:20:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 13:19:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 13:18:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 13:17:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:16:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:15:00,82.5639160512,2020-09-16 13:00:00
BSV,2020-09-16 13:14:00,82.5616303358,2020-09-16 13:00:00
BSV,2020-09-16 13:13:00,82.5606365465,2020-09-16 13:00:00
BSV,2020-09-16 13:12:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:11:00,82.5640154301,2020-09-16 13:00:00
BSV,2020-09-16 13:10:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:09:00,82.5611334411,2020-09-16 13:00:00
BSV,2020-09-16 13:08:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:07:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:06:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:05:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:03:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:02:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:01:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 13:00:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 12:59:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 12:58:00,82.554176916,2020-09-16 13:00:00
BSV,2020-09-16 12:57:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 12:56:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 12:55:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 12:54:00,82.5616303358,2020-09-16 13:00:00
BSV,2020-09-16 12:53:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 12:52:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 12:51:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 12:50:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 12:49:00,82.5540775371,2020-09-16 13:00:00
BSV,2020-09-16 12:48:00,82.5590464836,2020-09-16 13:00:00
BSV,2020-09-16 12:46:00,82.5590464836,2020-09-16 13:00:00
VGIT,2020-09-16 13:59:00,69.6495343388,2020-09-16 13:00:00
VGIT,2020-09-16 13:58:00,69.6396549723,2020-09-16 13:00:00
VGIT,2020-09-16 13:57:00,69.6476572592,2020-09-16 13:00:00
VGIT,2020-09-16 13:53:00,69.6445946556,2020-09-16 13:00:00
VGIT,2020-09-16 13:51:00,69.6495343388,2020-09-16 13:00:00
VGIT,2020-09-16 13:48:00,69.6415320519,2020-09-16 13:00:00
VGIT,2020-09-16 13:46:00,69.6544740221,2020-09-16 13:00:00
VGIT,2020-09-16 13:45:00,69.6524981488,2020-09-16 13:00:00
VGIT,2020-09-16 13:43:00,69.6594137054,2020-09-16 13:00:00
VGIT,2020-09-16 13:42:00,69.6544740221,2020-09-16 13:00:00
VGIT,2020-09-16 13:40:00,69.6578330068,2020-09-16 13:00:00
VGIT,2020-09-16 13:39:00,69.6555607525,2020-09-16 13:00:00
VGIT,2020-09-16 13:38:00,69.6495343388,2020-09-16 13:00:00
VGIT,2020-09-16 13:37:00,69.6575366258,2020-09-16 13:00:00
VGIT,2020-09-16 13:34:00,69.6594137054,2020-09-16 13:00:00
VGIT,2020-09-16 13:33:00,69.6445946556,2020-09-16 13:00:00
VGIT,2020-09-16 13:31:00,69.6495343388,2020-09-16 13:00:00
VGIT,2020-09-16 13:30:00,69.6485464022,2020-09-16 13:00:00
VGIT,2020-09-16 13:29:00,69.6495343388,2020-09-16 13:00:00
VGIT,2020-09-16 13:26:00,69.6445946556,2020-09-16 13:00:00
VGIT,2020-09-16 13:25:00,69.6396549723,2020-09-16 13:00:00
VGIT,2020-09-16 13:23:00,69.6445946556,2020-09-16 13:00:00
VGIT,2020-09-16 13:22:00,69.6396549723,2020-09-16 13:00:00
VGIT,2020-09-16 13:21:00,69.6396549723,2020-09-16 13:00:00
VGIT,2020-09-16 13:19:00,69.6395561786,2020-09-16 13:00:00
VGIT,2020-09-16 13:16:00,69.6297756057,2020-09-16 13:00:00
VGIT,2020-09-16 13:15:00,69.6297756057,2020-09-16 13:00:00
VGIT,2020-09-16 13:14:00,69.638568242,2020-09-16 13:00:00
VGIT,2020-09-16 13:13:00,69.6396549723,2020-09-16 13:00:00
VGIT,2020-09-16 13:12:00,69.6396549723,2020-09-16 13:00:00
VGIT,2020-09-16 13:11:00,69.634715289,2020-09-16 13:00:00
VGIT,2020-09-16 13:03:00,69.634715289,2020-09-16 13:00:00
VGIT,2020-09-16 13:02:00,69.634715289,2020-09-16 13:00:00
VGIT,2020-09-16 13:01:00,69.6297756057,2020-09-16 13:00:00
VGIT,2020-09-16 12:57:00,69.6368887496,2020-09-16 13:00:00
VGIT,2020-09-16 12:55:00,69.6297756057,2020-09-16 13:00:00
VGIT,2020-09-16 12:52:00,69.634715289,2020-09-16 13:00:00
VGIT,2020-09-16 12:51:00,69.638568242,2020-09-16 13:00:00
VGIT,2020-09-16 12:50:00,69.6366911623,2020-09-16 13:00:00
VGIT,2020-09-16 12:48:00,69.6297756057,2020-09-16 13:00:00
VGIT,2020-09-16 12:47:00,69.6297756057,2020-09-16 13:00:00
VGLT,2020-09-16 13:59:00,99.3256446267,2020-09-16 13:00:00
VGLT,2020-09-16 13:58:00,99.3256446267,2020-09-16 13:00:00
VGLT,2020-09-16 13:57:00,99.3602942585,2020-09-16 13:00:00
VGLT,2020-09-16 13:56:00,99.3454444163,2020-09-16 13:00:00
VGLT,2020-09-16 13:55:00,99.3553443111,2020-09-16 13:00:00
VGLT,2020-09-16 13:54:00,99.3256446267,2020-09-16 13:00:00
VGLT,2020-09-16 13:52:00,99.3553443111,2020-09-16 13:00:00
VGLT,2020-09-16 13:51:00,99.3474243953,2020-09-16 13:00:00
VGLT,2020-09-16 13:48:00,99.3741541113,2020-09-16 13:00:00
VGLT,2020-09-16 13:47:00,99.3652442059,2020-09-16 13:00:00
VGLT,2020-09-16 13:46:00,99.3751441007,2020-09-16 13:00:00
VGLT,2020-09-16 13:41:00,99.41474368,2020-09-16 13:00:00
VGLT,2020-09-16 13:40:00,99.41474368,2020-09-16 13:00:00
VGLT,2020-09-16 13:39:00,99.4246435748,2020-09-16 13:00:00
VGLT,2020-09-16 13:38:00,99.4345434696,2020-09-16 13:00:00
VGLT,2020-09-16 13:36:00,99.4543432592,2020-09-16 13:00:00
VGLT,2020-09-16 13:35:00,99.4444433644,2020-09-16 13:00:00
VGLT,2020-09-16 13:34:00,99.4444433644,2020-09-16 13:00:00
VGLT,2020-09-16 13:32:00,99.4246435748,2020-09-16 13:00:00
VGLT,2020-09-16 13:30:00,99.4246435748,2020-09-16 13:00:00
VGLT,2020-09-16 13:29:00,99.41474368,2020-09-16 13:00:00
VGLT,2020-09-16 13:28:00,99.41474368,2020-09-16 13:00:00
VGLT,2020-09-16 13:27:00,99.4237525843,2020-09-16 13:00:00
VGLT,2020-09-16 13:26:00,99.4345434696,2020-09-16 13:00:00
VGLT,2020-09-16 13:25:00,99.4246435748,2020-09-16 13:00:00
VGLT,2020-09-16 13:21:00,99.3751441007,2020-09-16 13:00:00
VGLT,2020-09-16 13:20:00,99.3652442059,2020-09-16 13:00:00
VGLT,2020-09-16 13:19:00,99.384153005,2020-09-16 13:00:00
VGLT,2020-09-16 13:18:00,99.3850439955,2020-09-16 13:00:00
VGLT,2020-09-16 13:17:00,99.41474368,2020-09-16 13:00:00
VGLT,2020-09-16 13:16:00,99.41474368,2020-09-16 13:00:00
VGLT,2020-09-16 13:15:00,99.3850439955,2020-09-16 13:00:00
VGLT,2020-09-16 13:14:00,99.3653432049,2020-09-16 13:00:00
VGLT,2020-09-16 13:13:00,99.3850439955,2020-09-16 13:00:00
VGLT,2020-09-16 13:10:00,99.3850439955,2020-09-16 13:00:00
VGLT,2020-09-16 13:09:00,99.3800940481,2020-09-16 13:00:00
VGLT,2020-09-16 13:04:00,99.3762330892,2020-09-16 13:00:00
VGLT,2020-09-16 13:03:00,99.3653432049,2020-09-16 13:00:00
VGLT,2020-09-16 12:56:00,99.3850439955,2020-09-16 13:00:00
VGLT,2020-09-16 12:55:00,99.3652442059,2020-09-16 13:00:00
VGLT,2020-09-16 12:50:00,99.3949438904,2020-09-16 13:00:00
VGLT,2020-09-16 12:47:00,99.3454444163,2020-09-16 13:00:00
VGSH,2020-07-29 13:58:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:57:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:54:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:52:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:51:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:50:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:49:00,61.5453822929,2020-07-29 13:00:00
VGSH,2020-07-29 13:48:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:47:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:46:00,61.5551812521,2020-07-29 13:00:00
VGSH,2020-07-29 13:45:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:44:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:42:00,61.5453822929,2020-07-29 13:00:00
